contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,Path
1287.2827740492248,1349.9387414981277,835.253154362413,1383.4347101481872,22.970469798657838,23.750822035043377,18.2215659955257,23.92468807711358,0.19115309205655617,0.19167493095152183,0.23076913547491615,0.19138156566253423,0.0201171298590218,0.020254651962497195,0.024921353892972873,0.020279486386096758,0.8637099592361719,0.8572285347421572,0.9120928732461743,0.8536859528624055,0.0201171298590218,8.029139069848144,0.020254651962497195,8.056870581128992,0.024921353892972873,7.800339648865138,0.020279486386096758,8.057122553038699,Blight
318.14711409395915,295.3096707355537,203.3497091722593,392.80302689068066,8.634809843400443,8.200261249493291,6.713825503355683,9.750371604882655,0.5662134627147146,0.575862538633434,0.5925970092748947,0.5619916480114812,0.2778687916960368,0.28090570064519094,0.289524032450966,0.2773820255268872,0.8851229222161237,0.8934420340838896,0.9263923557872105,0.8582630516403138,0.2778687916960368,4.507023727111061,0.28090570064519094,4.4722594068552235,0.289524032450966,4.356297407983446,0.2773820255268872,4.556273157985151,Blight
205.01064876957366,141.23161118868572,181.5406711409394,306.9234719156804,6.54165548098432,5.55862348542858,6.232035794183427,8.132696725372744,0.6028378125322997,0.6099967645851084,0.6030277857006977,0.5883911568278545,0.3002362416107068,0.30372410284494245,0.30219488811812456,0.2963580399453291,0.9190630741171151,0.9444521415602644,0.9283819891428717,0.8792848670520936,0.3002362416107068,4.334816781199186,0.30372410284494245,4.2621074695355645,0.30219488811812456,4.314310054399733,0.2963580399453291,4.433331524842296,Blight
204.37395973154335,259.65226791586014,92.32442953020147,201.94090356290394,6.983624161073844,7.914057925318689,4.4848769574944045,7.011576055132638,0.48629665856575377,0.4716766520137736,0.5423093286936131,0.48464841013386284,0.13844911490474826,0.13819551168955344,0.14161576805850412,0.1389939372416752,0.9635905575326805,0.9537916619727222,0.9835383125020984,0.9640621142720271,0.13844911490474826,5.533270310211523,0.13819551168955344,5.60264079768459,0.14161576805850412,5.239778777535871,0.1389939372416752,5.531697408816017,Blight
431.8726621923935,407.27007792442055,126.29140939597225,477.3230034683138,11.330201342281814,11.010630151794977,6.215078299776263,12.015584883563799,0.35653975136099514,0.35651142493483157,0.4444121849814565,0.34816905838629175,0.05975145263726974,0.05973906141127475,0.06869140729396123,0.05947336219309156,0.9438078276507301,0.9470517624827861,0.9836083439195771,0.9379435811145201,0.05975145263726974,6.76311107860478,0.05973906141127475,6.752638787958729,0.06869140729396123,6.31216720365317,0.05947336219309156,6.807250389337736,Blight
712.289127516775,738.8341966578075,374.7092617449675,805.1212107562677,15.697091722595056,16.05594342597184,10.985055928411585,16.787802351245436,0.3087309740868778,0.31163328774514837,0.3585817798913275,0.30790008196418556,0.06446166388901085,0.06546866351324676,0.07175050873583838,0.06509297907360088,0.9067340772413306,0.9032120274578183,0.9509856664618427,0.8945283664558139,0.06446166388901085,6.701048435054487,0.06546866351324676,6.712073537527615,0.07175050873583838,6.4101816828199345,0.06509297907360088,6.740596773281914,Blight
652.5030425055878,724.0855366875371,351.9344071588374,703.2757533444419,14.912170022371345,15.739426151975147,10.704876957494328,15.691320210801427,0.3281962045972089,0.324927779484851,0.3610542488609635,0.3265011181623746,0.07275273586274693,0.07304217870752788,0.0776752768894257,0.07277723828795943,0.9116479517954597,0.9018538841026257,0.9523548539619388,0.9046745445140116,0.07275273586274693,6.999522201103078,0.07304217870752788,7.038030927764617,0.0776752768894257,6.761145962116768,0.07277723828795943,7.031075003104582,Blight
2026.811319910519,2025.9804963740273,1431.8843847874812,2320.578442412497,30.11789709172258,30.335705598846737,24.286890380313235,32.433493986757156,0.1711971470633473,0.17067445423576597,0.19851568448482182,0.16507827504423772,0.012577864860941866,0.012705837286175704,0.014281363702335275,0.012413461427439562,0.7967523882084382,0.7968344209308711,0.857048264061209,0.7672982909303135,0.012577864860941866,7.824226201877301,0.012705837286175704,7.8207734898882,0.014281363702335275,7.623293326549966,0.012413461427439562,7.878121307088343,Blight
145.04286353467538,140.30426557362256,43.084876957494494,159.15206522228783,4.9794183445189875,4.927210486014136,2.6595525727069345,5.250078825278127,0.669757232268442,0.673236282636696,0.7185013705404758,0.6695242061551194,0.40130995400604486,0.4032355205333229,0.41822920989543694,0.4014612992387836,0.8968838427537584,0.9004290705324829,0.9692928491460214,0.8870531911765495,0.40130995400604486,3.522401907482496,0.4032355205333229,3.5153656163453286,0.41822920989543694,3.2876907233873567,0.4014612992387836,3.543411921363355,Blight
907.3958836689043,941.8713571460743,571.6088143176723,1041.112607540198,17.548545861297573,18.017927120399882,13.706442953020142,19.021080131525512,0.2893068487515749,0.28656059722746297,0.32352754600868466,0.28465384927728116,0.0525319980581453,0.05273884494469567,0.057893838615878865,0.05231208970640157,0.8882996654163795,0.8841988148055836,0.929877398610267,0.8719976114097817,0.0525319980581453,7.1617572992962995,0.05273884494469567,7.178852251677115,0.057893838615878865,6.94704411978905,0.05231208970640157,7.215485782894567,Blight
